RecordID,RecordSubID_old,RecordSubID_new,Treatment,Treatment_Severity,TimeSinceFire,Study_Severity,Authors,Title,DOI,StudyType,VegCover,Region,Lat,Lon,LiveC_Binary_Measurements,DeadC_Binary_Measurements,TreeAge_Binary_Measurements,Photosynthesis_Binary_Measurements,Sapflow_Binary_Measurements,NPP_Binary_Measurements,GPP_Binary_Measurements,NEP_Binary_Measurements,Ra_Binary_Measurements,NSC_Binary_Measurements,FoliarN_Binary_Measurements,WoodN_Binary_Measurements,PyCChar_Binary_Measurements,Emissions_Binary_Measurements,Regeneration_Binary_Measurements,BAI_treecores_Binary_Measurements,Isotopes_Binary_Measurements,MRT_Binary_Measurements,LiveC_units_StockData,PyC_units_StockData,DeadC_units_StockData,LitterC_units_StockData,TEC_units_StockData,ANPP_units_FluxData,GPP_units_FluxData,Ra_units_FluxData,NPP_units_FluxData,NEP_units_FluxData,Reco_units_FluxData,Photosynthesis_units_FluxData,EmissionsUnits_Emissions,Description_StockData,DescriptionNote_StockData,LiveWoodC_StockData,FoliageC_StockData,TotalLive_StockData,PyC_StockData,CWDC_StockData,FWDC_StockData,LitterC_StockData,TotalDead_StockData,TotalAboveground_StockData,TEC_StockData,ANPP_FluxData,GPP_FluxData,Ra_FluxData,NPP_FluxData,NEP_FluxData,Reco_FluxData,Photosynthesis_num_FluxData,LiveC_Emissions,DeadC_Emissions,ForestFloor_Emissions,LeafLitter_Emissions,TotalAbovegroundC_Emissions,Vcmax_text_Burned1_FluxData,Photosynthesis_text_Burned1_FluxData,BAI_text_Burned1_FluxData,UniqueID,LiveWoodC_StockData_MgC_ha,FoliageC_StockData_MgC_ha,TotalLive_StockData_MgC_ha,TotalAboveground_StockData_MgC_ha,PyC_StockData_MgC_ha,CWDC_StockData_MgC_ha,FWDC_StockData_MgC_ha,TotalDead_StockData_MgC_ha,LitterC_StockData_MgC_ha,TEC_StockData_MgC_ha,LiveWoodC_StockData_percent,FoliageC_StockData_percent,TotalLive_StockData_percent,TotalAboveground_StockData_percent,LitterC_StockData_percent,Biome,Biome_simple,ANPP_FluxData_g_m2,ANPP_FluxData_g_m2_unit,GPP_FluxData_g_m2,GPP_FluxData_g_m2_unit,NPP_FluxData_g_m2,NPP_FluxData_g_m2_unit,NEP_FluxData_g_m2,NEP_FluxData_g_m2_unit,Reco_FluxData_g_m2,Reco_FluxData_g_m2_unit,Photosynthesis_FluxData_g_m2,Photosynthesis_FluxData_g_m2_unit
1015,1,4,Burn,HighFrequency,10,Mixed,"Murphy, Brett P.; Lehmann, Caroline E. R.; Russell-Smith, Jeremy; Lawes, Michael J.",Fire regimes and woody biomass dynamics in Australian savannas - Murphy - 2014 - Journal of Biogeography - Wiley Online Library,10.1111/jbi.12204,Wildfire,savanna,Australia,-12.79139902,132.6440519,1,1,na,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MgC_per_hectare,,,,,,,,,,,,,HighFrequency,,,,26,,,,,,,,,,,,,,,,,,,,,,,1015_4,,,26,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,,,,,,,,,,,,
1017,1,1,Control,,10,Low,"Murphy, Brett P.; Russell-Smith, Jeremy; Prior, Lynda D.",Fire regimes and woody biomass dynamics in Australian savannas - Murphy - 2014 - Journal of Biogeography - Wiley Online Library,10.1111/jbi.12204,Wildfire,savanna,Australia,-12.79139902,132.6440519,0,0,na,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,MgC_per_hectare_per_yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017_1,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,,yr,,,,,,,,,,
1017,2,2,Control,,10,High,"Murphy, Brett P.; Russell-Smith, Jeremy; Prior, Lynda D.",Fire regimes and woody biomass dynamics in Australian savannas - Murphy - 2014 - Journal of Biogeography - Wiley Online Library,10.1111/jbi.12204,Wildfire,savanna,Australia,-12.79139902,132.6440519,0,0,na,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,MgC_per_hectare_per_yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017_2,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,,yr,,,,,,,,,,
1017,1,3,Burn,LowFrequency,10,Low,"Murphy, Brett P.; Russell-Smith, Jeremy; Prior, Lynda D.",Fire regimes and woody biomass dynamics in Australian savannas - Murphy - 2014 - Journal of Biogeography - Wiley Online Library,10.1111/jbi.12204,Wildfire,savanna,Australia,-12.79139902,132.6440519,0,0,na,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,MgC_per_hectare_per_yr,,,,,,,,LowFrequency,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,1017_3,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,240,yr,,,,,,,,,,
1017,2,4,Burn,LowFrequency,10,High,"Murphy, Brett P.; Russell-Smith, Jeremy; Prior, Lynda D.",Fire regimes and woody biomass dynamics in Australian savannas - Murphy - 2014 - Journal of Biogeography - Wiley Online Library,10.1111/jbi.12204,Wildfire,savanna,Australia,-12.79139902,132.6440519,0,0,na,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,MgC_per_hectare_per_yr,,,,,,,,LowFrequency,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,1017_4,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,240,yr,,,,,,,,,,
1017,1,5,Burn,HighFrequency,10,Low,"Murphy, Brett P.; Russell-Smith, Jeremy; Prior, Lynda D.",Fire regimes and woody biomass dynamics in Australian savannas - Murphy - 2014 - Journal of Biogeography - Wiley Online Library,10.1111/jbi.12204,Wildfire,savanna,Australia,-12.79139902,132.6440519,0,0,na,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,MgC_per_hectare_per_yr,,,,,,,,HighFrequency,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,1017_5,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,230,yr,,,,,,,,,,
1017,2,6,Burn,HighFrequency,10,High,"Murphy, Brett P.; Russell-Smith, Jeremy; Prior, Lynda D.",Fire regimes and woody biomass dynamics in Australian savannas - Murphy - 2014 - Journal of Biogeography - Wiley Online Library,10.1111/jbi.12204,Wildfire,savanna,Australia,-12.79139902,132.6440519,0,0,na,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,MgC_per_hectare_per_yr,,,,,,,,HighFrequency,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,1017_6,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,160,yr,,,,,,,,,,
1034,1,1,Control,Unburned,0.4,Mixed,"Niccoli, Francesco; Esposito, Assunta; Altieri, Simone; Battipaglia, Giovanna",Frontiers | Fire Severity Influences Ecophysiological Responses of Pinus pinaster Ait (frontiersin.org),10.3389/fpls.2019.00539,Wildfire,Pinus pinaster,Southern Italy,40.8142,14.438922,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,Unburned,,,,,,,,,,,,,,,,,,,,,,,,,,,1034_1,,,,,,,,,,,,,,,,"Mediterranean Forests, Woodlands & Scrub",Mediterranean,,,,,,,,,,,,
1034,1,2,Burn,HighSeverity,0.4,Mixed,"Niccoli, Francesco; Esposito, Assunta; Altieri, Simone; Battipaglia, Giovanna",Frontiers | Fire Severity Influences Ecophysiological Responses of Pinus pinaster Ait (frontiersin.org),10.3389/fpls.2019.00539,Wildfire,Pinus pinaster,Southern Italy,40.8142,14.438922,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,HighSeverity,High Severity Fire,,,,,,,,,,,,,,,,,,,,,,,,,lower,1034_2,,,,,,,,,,,,,,,,"Mediterranean Forests, Woodlands & Scrub",Mediterranean,,,,,,,,,,,,
1034,1,3,Burn,Moderate Severity Fire,0.4,Mixed,"Niccoli, Francesco; Esposito, Assunta; Altieri, Simone; Battipaglia, Giovanna",Frontiers | Fire Severity Influences Ecophysiological Responses of Pinus pinaster Ait (frontiersin.org),10.3389/fpls.2019.00539,Wildfire,Pinus pinaster,Southern Italy,40.8142,14.438922,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,Moderate Severity Fire,,,,,,,,,,,,,,,,,,,,,,,,,,halved,1034_3,,,,,,,,,,,,,,,,"Mediterranean Forests, Woodlands & Scrub",Mediterranean,,,,,,,,,,,,
1034,1,4,Burn,Low Severity Fire,0.4,Mixed,"Niccoli, Francesco; Esposito, Assunta; Altieri, Simone; Battipaglia, Giovanna",Frontiers | Fire Severity Influences Ecophysiological Responses of Pinus pinaster Ait (frontiersin.org),10.3389/fpls.2019.00539,Wildfire,Pinus pinaster,Southern Italy,40.8142,14.438922,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,Low Severity Fire,,,,,,,,,,,,,,,,,,,,,,,,,,halved,1034_4,,,,,,,,,,,,,,,,"Mediterranean Forests, Woodlands & Scrub",Mediterranean,,,,,,,,,,,,
1041,1,1,Control,Unburned,15,Low,"Nogueira, Denis S.; Marimon, Beatriz S.; Marimon-Junior, Ben Hur; Oliveira, Edmar A.; Morandi, Paulo; Reis, Simone M.; Elias, Fernando; Neves, Eder C.; Feldpausch, Ted R.; Lloyd, Jon; Phillips, Oliver L.",Impacts of Fire on Forest Biomass Dynamics at the Southern Amazon Edge | Environmental Conservation | Cambridge Core,10.1017/S0376892919000110,Wildfire,Neotropical forest-transition zone,Amazon,-12.32,-50.74,0,0,na,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Mg_per_hectare_per_yr,,,,,,,,Unburned,,,,,,,,,,,,1.37,,,,,,,,,,,,,,,1041_1,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,65.76,yr,,,,,,,,,,
1041,1,2,Burn,LowFrequency,15,Low,"Nogueira, Denis S.; Marimon, Beatriz S.; Marimon-Junior, Ben Hur; Oliveira, Edmar A.; Morandi, Paulo; Reis, Simone M.; Elias, Fernando; Neves, Eder C.; Feldpausch, Ted R.; Lloyd, Jon; Phillips, Oliver L.",Impacts of Fire on Forest Biomass Dynamics at the Southern Amazon Edge | Environmental Conservation | Cambridge Core,10.1017/S0376892919000110,Wildfire,Neotropical forest-transition zone,Amazon,-12.32,-50.74,0,0,na,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Mg_per_hectare_per_yr,,,,,,,,LowFrequency,Upland forest with Fire within the past 20 years,,,,,,,,,,,1.7,,,,,,,,,,,,,,,1041_2,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,81.6,yr,,,,,,,,,,
1041,1,3,Burn,Riparian forest with fire in the last 20 years,15,Low,"Nogueira, Denis S.; Marimon, Beatriz S.; Marimon-Junior, Ben Hur; Oliveira, Edmar A.; Morandi, Paulo; Reis, Simone M.; Elias, Fernando; Neves, Eder C.; Feldpausch, Ted R.; Lloyd, Jon; Phillips, Oliver L.",Impacts of Fire on Forest Biomass Dynamics at the Southern Amazon Edge | Environmental Conservation | Cambridge Core,10.1017/S0376892919000110,Wildfire,Neotropical forest-transition zone,Amazon,-12.32,-50.74,0,0,na,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Mg_per_hectare_per_yr,,,,,,,,Riparian forest with fire in the last 20 years,,,,,,,,,,,,-6.268,,,,,,,,,,,,,,,1041_3,,,,,,,,,,,,,,,,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,-300.864,yr,,,,,,,,,,
1043,1,1,Control,Unburned,1,Mixed,"Nolan, Rachael H.; Collins, Luke; Gibson, Rebecca K.; Samson, Stephanie A.; Rolls, Katherine T.; Milner, Kirsty; Medlyn, Belinda E.; Price, Owen F.; Griebel, Anne; Choat, Brendan; Jiang, Mingkai; Boer, Matthias M.",The carbon cost of the 2019–20 Australian fires varies with fire severity and forest type,10.1111/geb.13548,Wildfire,Eucalyptus sieberi,Australia,-32.908181,150.527491,1,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,,,,,,,,,,Unburned,,69,,,0,5,,6.5,,84,,,,,,,,,,,,,,,,,1043_1,69,,,84,0,5,,,6.5,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1043,2,2,Control,Unburned,1,Mixed,"Nolan, Rachael H.; Collins, Luke; Gibson, Rebecca K.; Samson, Stephanie A.; Rolls, Katherine T.; Milner, Kirsty; Medlyn, Belinda E.; Price, Owen F.; Griebel, Anne; Choat, Brendan; Jiang, Mingkai; Boer, Matthias M.",The carbon cost of the 2019–20 Australian fires varies with fire severity and forest type,10.1111/geb.13548,Wildfire,Angophora costata,Australia,-36.110024,149.941302,1,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,,,,,,,,,,Unburned,,103,,,0,27.3,,16,,148,,,,,,,,,,,,,,,,,1043_2,103,,,148,0,27.3,,,16,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1043,3,3,Control,Unburned,1,Mixed,"Nolan, Rachael H.; Collins, Luke; Gibson, Rebecca K.; Samson, Stephanie A.; Rolls, Katherine T.; Milner, Kirsty; Medlyn, Belinda E.; Price, Owen F.; Griebel, Anne; Choat, Brendan; Jiang, Mingkai; Boer, Matthias M.",The carbon cost of the 2019–20 Australian fires varies with fire severity and forest type,10.1111/geb.13548,Wildfire,Corymbia gummifera,Australia,-34.305887,150.419207,1,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,,,,,,,,,,Unburned,,123,,,0,17.8,,10.5,,154,,,,,,,,,,,,,,,,,1043_3,123,,,154,0,17.8,,,10.5,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1043,4,4,Control,Unburned,1,Mixed,"Nolan, Rachael H.; Collins, Luke; Gibson, Rebecca K.; Samson, Stephanie A.; Rolls, Katherine T.; Milner, Kirsty; Medlyn, Belinda E.; Price, Owen F.; Griebel, Anne; Choat, Brendan; Jiang, Mingkai; Boer, Matthias M.",The carbon cost of the 2019–20 Australian fires varies with fire severity and forest type,10.1111/geb.13548,Wildfire,Eucalyptus dalrympleana,Australia,-33.964881,150.040179,1,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,,,,,,,,,,Unburned,,192,,,0,20.4,,10.5,,224,,,,,,,,,,,,,,,,,1043_4,192,,,224,0,20.4,,,10.5,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1043,1,5,Burn,LowSeverity,1,Mixed,"Nolan, Rachael H.; Collins, Luke; Gibson, Rebecca K.; Samson, Stephanie A.; Rolls, Katherine T.; Milner, Kirsty; Medlyn, Belinda E.; Price, Owen F.; Griebel, Anne; Choat, Brendan; Jiang, Mingkai; Boer, Matthias M.",The carbon cost of the 2019–20 Australian fires varies with fire severity and forest type,10.1111/geb.13548,Wildfire,Eucalyptus sieberi,Australia,-32.908181,150.527491,1,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,,,,,,,,,,LowSeverity,Low - moderate fire,69,,,0.18,6,,2.5,,78,,,,,,,,,,,,,,,,,1043_5,69,,,78,0.18,6,,,2.5,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1043,2,6,Burn,LowSeverity,1,Mixed,"Nolan, Rachael H.; Collins, Luke; Gibson, Rebecca K.; Samson, Stephanie A.; Rolls, Katherine T.; Milner, Kirsty; Medlyn, Belinda E.; Price, Owen F.; Griebel, Anne; Choat, Brendan; Jiang, Mingkai; Boer, Matthias M.",The carbon cost of the 2019–20 Australian fires varies with fire severity and forest type,10.1111/geb.13548,Wildfire,Angophora costata,Australia,-36.110024,149.941302,1,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,,,,,,,,,,LowSeverity,Low - moderate fire,125,,,0.26,17,,4,,145,,,,,,,,,,,,,,,,,1043_6,125,,,145,0.26,17,,,4,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1043,3,7,Burn,LowSeverity,1,Mixed,"Nolan, Rachael H.; Collins, Luke; Gibson, Rebecca K.; Samson, Stephanie A.; Rolls, Katherine T.; Milner, Kirsty; Medlyn, Belinda E.; Price, Owen F.; Griebel, Anne; Choat, Brendan; Jiang, Mingkai; Boer, Matthias M.",The carbon cost of the 2019–20 Australian fires varies with fire severity and forest type,10.1111/geb.13548,Wildfire,Corymbia gummifera,Australia,-34.305887,150.419207,1,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,,,,,,,,,,LowSeverity,Low - moderate fire,122,,,0.28,13,,2.5,,140,,,,,,,,,,,,,,,,,1043_7,122,,,140,0.28,13,,,2.5,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1043,4,8,Burn,LowSeverity,1,Mixed,"Nolan, Rachael H.; Collins, Luke; Gibson, Rebecca K.; Samson, Stephanie A.; Rolls, Katherine T.; Milner, Kirsty; Medlyn, Belinda E.; Price, Owen F.; Griebel, Anne; Choat, Brendan; Jiang, Mingkai; Boer, Matthias M.",The carbon cost of the 2019–20 Australian fires varies with fire severity and forest type,10.1111/geb.13548,Wildfire,Eucalyptus dalrympleana,Australia,-33.964881,150.040179,1,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,,,,,,,,,,LowSeverity,Low - moderate fire,155,,,0.2,35,,3.5,,195,,,,,,,,,,,,,,,,,1043_8,155,,,195,0.2,35,,,3.5,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1043,1,9,Burn,High - Extreme fire,1,Mixed,"Nolan, Rachael H.; Collins, Luke; Gibson, Rebecca K.; Samson, Stephanie A.; Rolls, Katherine T.; Milner, Kirsty; Medlyn, Belinda E.; Price, Owen F.; Griebel, Anne; Choat, Brendan; Jiang, Mingkai; Boer, Matthias M.",The carbon cost of the 2019–20 Australian fires varies with fire severity and forest type,10.1111/geb.13548,Wildfire,Eucalyptus sieberi,Australia,-32.908181,150.527491,1,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,,,,,,,,,,High - Extreme fire,,59,,,0.08,8,,2.4,,72,,,,,,,,,,,,,,,,,1043_9,59,,,72,0.08,8,,,2.4,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1043,2,10,Burn,High - Extreme fire,1,Mixed,"Nolan, Rachael H.; Collins, Luke; Gibson, Rebecca K.; Samson, Stephanie A.; Rolls, Katherine T.; Milner, Kirsty; Medlyn, Belinda E.; Price, Owen F.; Griebel, Anne; Choat, Brendan; Jiang, Mingkai; Boer, Matthias M.",The carbon cost of the 2019–20 Australian fires varies with fire severity and forest type,10.1111/geb.13548,Wildfire,Angophora costata,Australia,-36.110024,149.941302,1,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,,,,,,,,,,High - Extreme fire,,82,,,0.25,12,,3.7,,99,,,,,,,,,,,,,,,,,1043_10,82,,,99,0.25,12,,,3.7,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1043,3,11,Burn,High - Extreme fire,1,Mixed,"Nolan, Rachael H.; Collins, Luke; Gibson, Rebecca K.; Samson, Stephanie A.; Rolls, Katherine T.; Milner, Kirsty; Medlyn, Belinda E.; Price, Owen F.; Griebel, Anne; Choat, Brendan; Jiang, Mingkai; Boer, Matthias M.",The carbon cost of the 2019–20 Australian fires varies with fire severity and forest type,10.1111/geb.13548,Wildfire,Corymbia gummifera,Australia,-34.305887,150.419207,1,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,,,,,,,,,,High - Extreme fire,,76,,,0.58,2,,2.5,,80,,,,,,,,,,,,,,,,,1043_11,76,,,80,0.58,2,,,2.5,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1043,4,12,Burn,High - Extreme fire,1,Mixed,"Nolan, Rachael H.; Collins, Luke; Gibson, Rebecca K.; Samson, Stephanie A.; Rolls, Katherine T.; Milner, Kirsty; Medlyn, Belinda E.; Price, Owen F.; Griebel, Anne; Choat, Brendan; Jiang, Mingkai; Boer, Matthias M.",The carbon cost of the 2019–20 Australian fires varies with fire severity and forest type,10.1111/geb.13548,Wildfire,Eucalyptus dalrympleana,Australia,-33.964881,150.040179,1,0,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,,,,,,,,,,High - Extreme fire,,153,,,0.42,31,,1.8,,191,,,,,,,,,,,,,,,,,1043_12,153,,,191,0.42,31,,,1.8,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1044,1,1,Control,unburned - low severity fire. Some bark scorch but no resprouting or canopy scorch,2,High,"Nolan, Rachael H.; Mitchell, Patrick J.; Bradstock, Ross A.; Lane, Patrick N. J.",Structural adjustments in resprouting trees drive differences in post-fire transpiration,10.1093/treephys/tpt125,Wildfire,Eucalyptus obliqua,Australia,-37.65,145.566667,0,0,na,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,unburned - low severity fire. Some bark scorch but no resprouting or canopy scorch,,,,,,,,,,,,,,,,,,,,,,,,,,,1044_1,,,,,,,,,,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1044,1,2,Burn,HighSeverity,2,High,"Nolan, Rachael H.; Mitchell, Patrick J.; Bradstock, Ross A.; Lane, Patrick N. J.",Structural adjustments in resprouting trees drive differences in post-fire transpiration,10.1093/treephys/tpt125,Wildfire,Eucalyptus obliqua,Australia,-37.65,145.566667,0,0,na,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,HighSeverity,High severity fire,,,,,,,,,,,,,,,,,,,,,,,,,,1044_2,,,,,,,,,,,,,,,,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,
1058,1,1,Control,Burned 20 years ago,0.2,Low,"O'Connor, Rory C.; Taylor, Jeffrey H.; Nippert, Jesse B.",Browsing and fire decreases dominance of a resprouting shrub in woody encroached grassland,10.1002/ecy.2935,Experimental Burn,Cornus drummondii,Kansas,39.083333,-96.583333,0,0,na,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Burned 20 years ago,,,,,,,,,,,,,,,,,,,,,,,,,,,1058_1,,,,,,,,,,,,,,,,"Temperate Grasslands, Savannas & Shrublands",TemperateGrassland,,,,,,,,,,,,
1058,1,2,Burn,Burned,0.2,Low,"O'Connor, Rory C.; Taylor, Jeffrey H.; Nippert, Jesse B.",Browsing and fire decreases dominance of a resprouting shrub in woody encroached grassland,10.1002/ecy.2935,Experimental Burn,Cornus drummondii,Kansas,39.083333,-96.583333,0,0,na,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Burned,,,,,,,,,,,,,,,,,,,,,,,,,Higher,,1058_2,,,,,,,,,,,,,,,,"Temperate Grasslands, Savannas & Shrublands",TemperateGrassland,,,,,,,,,,,,
1058,1,3,Burn,Burned +grazing,0.2,Low,"O'Connor, Rory C.; Taylor, Jeffrey H.; Nippert, Jesse B.",Browsing and fire decreases dominance of a resprouting shrub in woody encroached grassland,10.1002/ecy.2935,Experimental Burn,Cornus drummondii,Kansas,39.083333,-96.583333,0,0,na,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Burned +grazing,,,,,,,,,,,,,,,,,,,,,,,,,Higher,,1058_3,,,,,,,,,,,,,,,,"Temperate Grasslands, Savannas & Shrublands",TemperateGrassland,,,,,,,,,,,,
1086,1,1,Control,Control_ref,3,High,"Palviainen, M.; Lauren, A.; Pumpanen, J.; Bergeron, Y.; Bond-Lamberty, B.; Larjavaara, M.; Kashian, D. M.; Koster, K.; Prokushkin, A.; Chen, H. Y. H.; Seedre, M.; Wardle, D. A.; Gundale, M. J.; Nilsson, M-C; Wang, C.; Berninger, F.",Decadal‐Scale Recovery of Carbon Stocks After Wildfires Throughout the Boreal Forests - Palviainen - 2020 - Global Biogeochemical Cycles - Wiley Online Library,10.1029/2020GB006612,Wildfire,"Picea mariana, picea glauca","North Yukon, Canada",67.433333,-136.716667,1,1,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kgC_per_m2,,kgC_per_m2,,kgC_per_m2,,,,,,,,,Control_ref,,1,,,,0.5,,,,,4.5,,,,,,,,,,,,,,,,1086_1,10,,,,,5,,,,45,,,,,,Tundra,AlpineBorealForest,,,,,,,,,,,,
1086,2,2,Control,Control_ref,2,High,"Palviainen, M.; Lauren, A.; Pumpanen, J.; Bergeron, Y.; Bond-Lamberty, B.; Larjavaara, M.; Kashian, D. M.; Koster, K.; Prokushkin, A.; Chen, H. Y. H.; Seedre, M.; Wardle, D. A.; Gundale, M. J.; Nilsson, M-C; Wang, C.; Berninger, F.",Decadal‐Scale Recovery of Carbon Stocks After Wildfires Throughout the Boreal Forests - Palviainen - 2020 - Global Biogeochemical Cycles - Wiley Online Library,10.1029/2020GB006612,Wildfire,Picea mariana,"South Yukon, Canada",62.666667,-136.183333,1,1,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kgC_per_m2,,kgC_per_m2,,kgC_per_m2,,,,,,,,,Control_ref,,2,,,,2.5,,,,,4,,,,,,,,,,,,,,,,1086_2,20,,,,,25,,,,40,,,,,,Boreal Forests/Taiga,AlpineBorealForest,,,,,,,,,,,,
